Altium Designer Pick and Place Locations,,,,,,,,
E:\My Projects\Dropbox\0ALL PROJECTS\000 Aaron Ground Water Monitoring System\Altium Files\Project Outputs for Free Documents\Pick Place\Pick Place for GWMS.csv,,,,,,,,
,,,,,,,,
========================================================================================================================,,,,,,,,
File Design Information:,,,,,,,,
,,,,,,,,
Date:       17/02/19,,,,,,,,
Time:       01:03,,,,,,,,
Revision:   Not in VersionControl,,,,,,,,
Variant:    No variations,,,,,,,,
Units used: mm,,,,,,,,
,,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Center-X(mm),Center-Y(mm),Rotation
C1,10uF,TopLayer,C1206,"72,4379mm","53,0000mm",72.4379,53.0000,180
C2,100nF,TopLayer,C0805,"72,4460mm","50,2840mm",72.4460,50.2840,360
C3,10uF,TopLayer,C1206,"48,8240mm","44,5000mm",48.8240,44.5000,180
C4,100nF,TopLayer,C0805,"48,8240mm","47,0000mm",48.8240,47.0000,360
C5,10uF,TopLayer,C1206,"72,5059mm","44,5000mm",72.5059,44.5000,180
C6,100nF,TopLayer,C0805,"72,5059mm","47,0000mm",72.5059,47.0000,360
C7,10uF,TopLayer,C1206,"48,8240mm","52,8240mm",48.8240,52.8240,180
C8,100nF,TopLayer,C0805,"48,8240mm","50,2750mm",48.8240,50.2750,360
C9,10uF,TopLayer,C1206,"12,5020mm","22,8520mm",12.5020,22.8520,270
C10,100nF,TopLayer,C0805,"27,2340mm","20,5000mm",27.2340,20.5000,180
C11,100nF,TopLayer,C0805,"35,8700mm","20,5000mm",35.8700,20.5000,180
C12,10uF,TopLayer,C1206,"57,4600mm","52,8240mm",57.4600,52.8240,360
C13,100nF,TopLayer,C0805,"57,4600mm","50,2840mm",57.4600,50.2840,180
C14,10uF,TopLayer,C1206,"33,5840mm","52,5700mm",33.5840,52.5700,360
C15,100nF,TopLayer,C0805,"33,5840mm","50,0300mm",33.5840,50.0300,180
C16,10uF,TopLayer,C1206,"57,4379mm","44,5000mm",57.4379,44.5000,360
C17,100nF,TopLayer,C0805,"57,4600mm","47,0250mm",57.4600,47.0250,180
C18,10uF,TopLayer,C1206,"33,5840mm","44,6960mm",33.5840,44.6960,360
C19,100nF,TopLayer,C0805,"33,5840mm","47,0250mm",33.5840,47.0250,180
C20,100nF,TopLayer,C0805,"31,4309mm","30,9800mm",31.4309,30.9800,180
C21,470pF,TopLayer,C0805,"22,6620mm","25,1380mm",22.6620,25.1380,270
C22,4.7uF,TopLayer,C1206,"21,3920mm","21,8360mm",21.3920,21.8360,180
C23,470uF,TopLayer,CAPAE120103X102N,"77,5059mm","22,0000mm",77.5059,22.0000,360
C24,100nF,TopLayer,C0805,"80,0059mm","32,5000mm",80.0059,32.5000,90
C25,100nF,TopLayer,C0805,"23,3639mm","57,9030mm",23.3639,57.9030,90
C26,10uF,TopLayer,C1206,"79,3040mm","38,0920mm",79.3040,38.0920,180
C27,100nF,TopLayer,C0805,"79,3040mm","35,5520mm",79.3040,35.5520,180
C28,100nF,TopLayer,C0805,"91,4960mm","44,4420mm",91.4960,44.4420,270
C29,100nF,TopLayer,C0805,"12,7560mm","32,7380mm",12.7560,32.7380,360
C30,100nF,TopLayer,C0805,"89,2100mm","44,4320mm",89.2100,44.4320,270
D1,Diode_Schottky,TopLayer,SOD-123F,"20,8840mm","18,0260mm",20.8840,18.0260,90
D2,Diode_Schottky,TopLayer,SMA_(DO-214AC),"81,3360mm","10,9648mm",81.3360,10.9648,90
J1,4-20mA_IN1,TopLayer,TB-2P-5.08mm,"37,2539mm","7,0640mm",37.2539,7.0640,360
J2,4-20mA_IN2,TopLayer,TB-2P-5.08mm,"48,6839mm","7,0640mm",48.6839,7.0640,360
J3,ADC IN,TopLayer,"TH,POS-3S,_2.54mm","35,8430mm","26,1540mm",35.8430,26.1540,270
J5,HDR 1X3,TopLayer,"TH,POS-3S,RCPTCL,_2.54mm","62,0459mm","33,5000mm",62.0459,33.5000,0
J6,HDR 1X3,TopLayer,"TH,POS-3S,RCPTCL,_2.54mm","46,5459mm","33,5000mm",46.5459,33.5000,360
J7,HDR 1X3,TopLayer,"TH,POS-3S,RCPTCL,_2.54mm","62,0459mm","15,5000mm",62.0459,15.5000,360
J8,HDR 1X3,TopLayer,"TH,POS-3S,RCPTCL,_2.54mm","46,5459mm","15,5000mm",46.5459,15.5000,360
J9,SENSOR1,TopLayer,TB-2P-5.08mm,"73,0679mm","7,0640mm",73.0679,7.0640,360
J10,SENSOR2,TopLayer,TB-2P-5.08mm,"61,6379mm","7,0640mm",61.6379,7.0640,0
J11,EN_BORON,TopLayer,"TH,POS-2S,_2.54mm","52,6340mm","66,0320mm",52.6340,66.0320,270
J12,IO,TopLayer,TB-5P-5.08mm,"16,6799mm","7,0640mm",16.6799,7.0640,360
J13,UART_EX,TopLayer,"TH,POS-4S,_2.54mm","15,0420mm","83,5580mm",15.0420,83.5580,270
J14,JST-2P,TopLayer,JST-2P_TH_V/T_2.0mm,"58,7460mm","66,5400mm",58.7460,66.5400,360
J15,I2C_EX,TopLayer,"TH,POS-4S,_2.54mm","27,6289mm","66,5400mm",27.6289,66.5400,180
J16,SOLAR IN,TopLayer,PWR_JACK_1.1x3.5mm,"88,7399mm","11,3179mm",88.7399,11.3179,180
J17,MicroSD,TopLayer,MicroSD_H-10,"18,3639mm","41,9780mm",18.3639,41.9780,270
L1,10uH,TopLayer,INDP5050X40L,"16,3120mm","17,5180mm",16.3120,17.5180,360
M1,Particle,TopLayer,Particle_Module,"43,5039mm","81,1180mm",43.5039,81.1180,270
Q1,2N7002,TopLayer,SOT23,"66,3500mm","56,6900mm",66.3500,56.6900,270
Q2,2N7002,TopLayer,SOT23,"42,7280mm","56,6340mm",42.7280,56.6340,270
R1,1MR,TopLayer,R0805,"69,3980mm","56,6340mm",69.3980,56.6340,270
R2,1MR,TopLayer,R0805,"45,7760mm","56,6340mm",45.7760,56.6340,270
R3,4.7kR,TopLayer,R0805,"67,8740mm","40,6320mm",67.8740,40.6320,360
R4,4.7kR,TopLayer,R0805,"67,8740mm","42,7990mm",67.8740,42.7990,360
R5,4.7kR,TopLayer,R0805,"44,2439mm","40,6320mm",44.2439,40.6320,360
R6,4.7kR,TopLayer,R0805,"44,2439mm","42,7990mm",44.2439,42.7990,360
R7,1MR,TopLayer,R0805,"67,8740mm","53,3320mm",67.8740,53.3320,360
R8,1MR,TopLayer,R0805,"44,1389mm","53,3320mm",44.1389,53.3320,360
R9,4.99R,TopLayer,R0805,"23,6780mm","17,2640mm",23.6780,17.2640,90
R10,4.99R,TopLayer,R0805,"32,3140mm","17,2460mm",32.3140,17.2460,90
R11,84.5kR,TopLayer,R0805,"13,0100mm","26,1540mm",13.0100,26.1540,360
R12,1.5kR,TopLayer,R0805,"60,9820mm","54,3480mm",60.9820,54.3480,270
R13,1.5kR,TopLayer,R0805,"63,0480mm","54,3480mm",63.0480,54.3480,90
R14,1.5kR,TopLayer,R0805,"57,4379mm","55,0000mm",57.4379,55.0000,360
R15,1.5kR,TopLayer,R0805,"37,1400mm","54,2500mm",37.1400,54.2500,270
R16,1.5kR,TopLayer,R0805,"39,1639mm","54,2500mm",39.1639,54.2500,90
R17,1.5kR,TopLayer,R0805,"33,5840mm","54,8560mm",33.5840,54.8560,360
R18,1MR,TopLayer,R0805,"20,1220mm","25,1380mm",20.1220,25.1380,270
R19,84.5kR,TopLayer,R0805,"17,0740mm","26,1540mm",17.0740,26.1540,360
R20,4.7kR,TopLayer,R0805,"62,0320mm","40,6320mm",62.0320,40.6320,180
R21,4.7kR,TopLayer,R0805,"38,1560mm","40,6320mm",38.1560,40.6320,180
R22,4.7kR,TopLayer,R0805,"62,0320mm","42,7990mm",62.0320,42.7990,180
R23,4.7kR,TopLayer,R0805,"38,1560mm","42,7990mm",38.1560,42.7990,180
R24,DNP,TopLayer,R0805,"54,1580mm","36,5680mm",54.1580,36.5680,360
R25,10kR,TopLayer,R0805,"27,2340mm","24,1220mm",27.2340,24.1220,180
R26,10kR,TopLayer,R0805,"27,2340mm","28,1860mm",27.2340,28.1860,180
R27,10kR,TopLayer,R0805,"27,2340mm","26,1540mm",27.2340,26.1540,180
R28,4.7kR,TopLayer,R0805,"29,8919mm","63,4920mm",29.8919,63.4920,360
R29,4.7kR,TopLayer,R0805,"29,8919mm","61,3603mm",29.8919,61.3603,360
R30,80mR,TopLayer,R2512,"72,0059mm","32,5000mm",72.0059,32.5000,270
R31,4.7kR,TopLayer,R0805,"89,9720mm","36,0600mm",89.9720,36.0600,360
R32,10R,TopLayer,R0805,"77,0059mm","31,5000mm",77.0059,31.5000,180
R33,10R,TopLayer,R0805,"77,0059mm","33,5000mm",77.0059,33.5000,180
R34,4.7kR,TopLayer,R0805,"89,9720mm","38,1260mm",89.9720,38.1260,360
R35,10kR,TopLayer,R0805,"84,9219mm","37,0760mm",84.9219,37.0760,90
R36,10kR,TopLayer,R0805,"86,9240mm","37,0760mm",86.9240,37.0760,90
R37,10kR,TopLayer,R0805,"82,8600mm","37,0760mm",82.8600,37.0760,90
R38,84.5kR,TopLayer,R0805,"72,4460mm","70,8580mm",72.4460,70.8580,90
S1,DEBUG,TopLayer,Slide_DPDT_TH1,"68,4220mm","65,9040mm",68.4220,65.9040,180
U1,ADM3260ARSZ,TopLayer,SSOP-20,"64,9379mm","48,0000mm",64.9379,48.0000,180
U2,ADM3260ARSZ,TopLayer,SSOP-20,"41,2159mm","48,0000mm",41.2159,48.0000,180
U3,INA196AIDBVR,TopLayer,SOT23-5,"27,2340mm","17,2460mm",27.2340,17.2460,180
U4,INA196AIDBVR,TopLayer,SOT23-5,"35,8700mm","17,2460mm",35.8700,17.2460,180
U5,MIC2250-2YD5TR,TopLayer,SOT23-5,"16,3120mm","22,5980mm",16.3120,22.5980,180
U6,ADS1115IDGSR,TopLayer,VSSOP-10,"31,4309mm","26,1540mm",31.4309,26.1540,90
U7,SN74AHC126D,TopLayer,SOIC-14,"18,3639mm","54,9030mm",18.3639,54.9030,360
U8,INA226AQDGSRQ1,TopLayer,MSOP-10,"84,9169mm","33,2380mm",84.9169,33.2380,180
U9,BME280,TopLayer,LGA-8_-1,"89,9720mm","40,8860mm",89.9720,40.8860,270